REGION,TECHNOLOGY,YEAR,VALUE
GLOBAL,PWRBCKCRIXX,2050,0.0
GLOBAL,PWRBCKDOMXX,2021,0.0
GLOBAL,PWRBCKDOMXX,2022,0.0
GLOBAL,PWRBCKDOMXX,2023,0.0
GLOBAL,PWRBCKDOMXX,2024,0.0
GLOBAL,PWRBCKDOMXX,2025,0.0
GLOBAL,PWRBCKDOMXX,2026,0.0
GLOBAL,PWRBCKDOMXX,2027,0.0
GLOBAL,PWRBCKDOMXX,2028,0.0
GLOBAL,PWRBCKDOMXX,2029,0.0
GLOBAL,PWRBCKDOMXX,2030,0.0
GLOBAL,PWRBCKDOMXX,2031,0.0
GLOBAL,PWRBCKDOMXX,2032,0.0
GLOBAL,PWRBCKDOMXX,2033,0.0
GLOBAL,PWRBCKDOMXX,2034,0.0
GLOBAL,PWRBCKDOMXX,2035,0.0
GLOBAL,PWRBCKDOMXX,2036,0.0
GLOBAL,PWRBCKDOMXX,2037,0.0
GLOBAL,PWRBCKDOMXX,2038,0.0
GLOBAL,PWRBCKDOMXX,2039,0.0
GLOBAL,PWRBCKDOMXX,2040,0.0
GLOBAL,PWRBCKDOMXX,2041,0.0
GLOBAL,PWRBCKDOMXX,2042,0.0
GLOBAL,PWRBCKDOMXX,2043,0.0
GLOBAL,PWRBCKDOMXX,2044,0.0
GLOBAL,PWRBCKDOMXX,2045,0.0
GLOBAL,PWRBCKDOMXX,2046,0.0
GLOBAL,PWRBCKDOMXX,2047,0.0
GLOBAL,PWRBCKDOMXX,2048,0.0
GLOBAL,PWRBCKDOMXX,2049,0.0
GLOBAL,PWRBCKDOMXX,2050,0.0
GLOBAL,PWRBCKECUXX,2021,0.0
GLOBAL,PWRBCKECUXX,2022,0.0
GLOBAL,PWRBCKECUXX,2023,0.0
GLOBAL,PWRBCKECUXX,2024,0.0
GLOBAL,PWRBCKECUXX,2025,0.0
GLOBAL,PWRBCKECUXX,2026,0.0
GLOBAL,PWRBCKECUXX,2027,0.0
GLOBAL,PWRBCKECUXX,2028,0.0
GLOBAL,PWRBCKECUXX,2029,0.0
GLOBAL,PWRBCKECUXX,2030,0.0
GLOBAL,PWRBCKECUXX,2031,0.0
GLOBAL,PWRBCKECUXX,2032,0.0
GLOBAL,PWRBCKECUXX,2033,0.0
GLOBAL,PWRBCKECUXX,2034,0.0
GLOBAL,PWRBCKECUXX,2035,0.0
GLOBAL,PWRBCKECUXX,2036,0.0
GLOBAL,PWRBCKECUXX,2037,0.0
GLOBAL,PWRBCKECUXX,2038,0.0
GLOBAL,PWRBCKECUXX,2039,0.0
GLOBAL,PWRBCKECUXX,2040,0.0
GLOBAL,PWRBCKECUXX,2041,0.0
GLOBAL,PWRBCKECUXX,2042,0.0
GLOBAL,PWRBCKECUXX,2043,0.0
GLOBAL,PWRBCKECUXX,2044,0.0
GLOBAL,PWRBCKECUXX,2045,0.0
GLOBAL,PWRBCKECUXX,2046,0.0
GLOBAL,PWRBCKECUXX,2047,0.0
GLOBAL,PWRBCKECUXX,2048,0.0
GLOBAL,PWRBCKECUXX,2049,0.0
GLOBAL,PWRBCKECUXX,2050,0.0
GLOBAL,PWRBCKGTMXX,2021,0.0
GLOBAL,PWRBCKGTMXX,2022,0.0
GLOBAL,PWRBCKGTMXX,2023,0.0
GLOBAL,PWRBCKGTMXX,2024,0.0
GLOBAL,PWRBCKGTMXX,2025,0.0
GLOBAL,PWRBCKGTMXX,2026,0.0
GLOBAL,PWRBCKGTMXX,2027,0.0
GLOBAL,PWRBCKGTMXX,2028,0.0
GLOBAL,PWRBCKGTMXX,2029,0.0
GLOBAL,PWRBCKGTMXX,2030,0.0
GLOBAL,PWRBCKGTMXX,2031,0.0
GLOBAL,PWRBCKGTMXX,2032,0.0
GLOBAL,PWRBCKGTMXX,2033,0.0
GLOBAL,PWRBCKGTMXX,2034,0.0
GLOBAL,PWRBCKGTMXX,2035,0.0
GLOBAL,PWRBCKGTMXX,2036,0.0
GLOBAL,PWRBCKGTMXX,2037,0.0
GLOBAL,PWRBCKGTMXX,2038,0.0
GLOBAL,PWRBCKGTMXX,2039,0.0
GLOBAL,PWRBCKGTMXX,2040,0.0
GLOBAL,PWRBCKGTMXX,2041,0.0
GLOBAL,PWRBCKGTMXX,2042,0.0
GLOBAL,PWRBCKGTMXX,2043,0.0
GLOBAL,PWRBCKGTMXX,2044,0.0
GLOBAL,PWRBCKGTMXX,2045,0.0
GLOBAL,PWRBCKGTMXX,2046,0.0
GLOBAL,PWRBCKGTMXX,2047,0.0
GLOBAL,PWRBCKGTMXX,2048,0.0
GLOBAL,PWRBCKGTMXX,2049,0.0
GLOBAL,PWRBCKGTMXX,2050,0.0
GLOBAL,PWRBCKHNDXX,2021,0.0
GLOBAL,PWRBCKHNDXX,2022,0.0
GLOBAL,PWRBCKHNDXX,2023,0.0
GLOBAL,PWRBCKHNDXX,2024,0.0
GLOBAL,PWRBCKHNDXX,2025,0.0
GLOBAL,PWRBCKHNDXX,2026,0.0
GLOBAL,PWRBCKHNDXX,2027,0.0
GLOBAL,PWRBCKHNDXX,2028,0.0
GLOBAL,PWRBCKHNDXX,2029,0.0
GLOBAL,PWRBCKHNDXX,2030,0.0
GLOBAL,PWRBCKHNDXX,2031,0.0
GLOBAL,PWRBCKHNDXX,2032,0.0
GLOBAL,PWRBCKHNDXX,2033,0.0
GLOBAL,PWRBCKHNDXX,2034,0.0
GLOBAL,PWRBCKHNDXX,2035,0.0
GLOBAL,PWRBCKHNDXX,2036,0.0
GLOBAL,PWRBCKHNDXX,2037,0.0
GLOBAL,PWRBCKHNDXX,2038,0.0
GLOBAL,PWRBCKHNDXX,2039,0.0
GLOBAL,PWRBCKHNDXX,2040,0.0
GLOBAL,PWRBCKHNDXX,2041,0.0
GLOBAL,PWRBCKHNDXX,2042,0.0
GLOBAL,PWRBCKHNDXX,2043,0.0
GLOBAL,PWRBCKHNDXX,2044,0.0
GLOBAL,PWRBCKHNDXX,2045,0.0
GLOBAL,PWRBCKHNDXX,2046,0.0
GLOBAL,PWRBCKHNDXX,2047,0.0
GLOBAL,PWRBCKHNDXX,2048,0.0
GLOBAL,PWRBCKHNDXX,2049,0.0
GLOBAL,PWRBCKHNDXX,2050,0.0
GLOBAL,PWRBCKHTIXX,2021,0.0
GLOBAL,PWRBCKHTIXX,2022,0.0
GLOBAL,PWRBCKHTIXX,2023,0.0
GLOBAL,PWRBCKHTIXX,2024,0.0
GLOBAL,PWRBCKHTIXX,2025,0.0
GLOBAL,PWRBCKHTIXX,2026,0.0
GLOBAL,PWRBCKHTIXX,2027,0.0
GLOBAL,PWRBCKHTIXX,2028,0.0
GLOBAL,PWRBCKHTIXX,2029,0.0
GLOBAL,PWRBCKHTIXX,2030,0.0
GLOBAL,PWRBCKHTIXX,2031,0.0
GLOBAL,PWRBCKHTIXX,2032,0.0
GLOBAL,PWRBCKHTIXX,2033,0.0
GLOBAL,PWRBCKHTIXX,2034,0.0
GLOBAL,PWRBCKHTIXX,2035,0.0
GLOBAL,PWRBCKHTIXX,2036,0.0
GLOBAL,PWRBCKHTIXX,2037,0.0
GLOBAL,PWRBCKHTIXX,2038,0.0
GLOBAL,PWRBCKHTIXX,2039,0.0
GLOBAL,PWRBCKHTIXX,2040,0.0
GLOBAL,PWRBCKHTIXX,2041,0.0
GLOBAL,PWRBCKHTIXX,2042,0.0
GLOBAL,PWRBCKHTIXX,2043,0.0
GLOBAL,PWRBCKHTIXX,2044,0.0
GLOBAL,PWRBCKHTIXX,2045,0.0
GLOBAL,PWRBCKHTIXX,2046,0.0
GLOBAL,PWRBCKHTIXX,2047,0.0
GLOBAL,PWRBCKHTIXX,2048,0.0
GLOBAL,PWRBCKHTIXX,2049,0.0
GLOBAL,PWRBCKHTIXX,2050,0.0
GLOBAL,PWRBCKJAMXX,2021,0.0
GLOBAL,PWRBCKJAMXX,2022,0.0
GLOBAL,PWRBCKJAMXX,2023,0.0
GLOBAL,PWRBCKJAMXX,2024,0.0
GLOBAL,PWRBCKJAMXX,2025,0.0
GLOBAL,PWRBCKJAMXX,2026,0.0
GLOBAL,PWRBCKJAMXX,2027,0.0
GLOBAL,PWRBCKJAMXX,2028,0.0
GLOBAL,PWRBCKJAMXX,2029,0.0
GLOBAL,PWRBCKJAMXX,2030,0.0
GLOBAL,PWRBCKJAMXX,2031,0.0
GLOBAL,PWRBCKJAMXX,2032,0.0
GLOBAL,PWRBCKJAMXX,2033,0.0
GLOBAL,PWRBCKJAMXX,2034,0.0
GLOBAL,PWRBCKJAMXX,2035,0.0
GLOBAL,PWRBCKJAMXX,2036,0.0
GLOBAL,PWRBCKJAMXX,2037,0.0
GLOBAL,PWRBCKJAMXX,2038,0.0
GLOBAL,PWRBCKJAMXX,2039,0.0
GLOBAL,PWRBCKJAMXX,2040,0.0
GLOBAL,PWRBCKJAMXX,2041,0.0
GLOBAL,PWRBCKJAMXX,2042,0.0
GLOBAL,PWRBCKJAMXX,2043,0.0
GLOBAL,PWRBCKJAMXX,2044,0.0
GLOBAL,PWRBCKJAMXX,2045,0.0
GLOBAL,PWRBCKJAMXX,2046,0.0
GLOBAL,PWRBCKJAMXX,2047,0.0
GLOBAL,PWRBCKJAMXX,2048,0.0
GLOBAL,PWRBCKJAMXX,2049,0.0
GLOBAL,PWRBCKJAMXX,2050,0.0
GLOBAL,PWRBCKMEXXX,2021,0.0
GLOBAL,PWRBCKMEXXX,2022,0.0
GLOBAL,PWRBCKMEXXX,2023,0.0
