REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWROCGHNDXX00,GASINT,2,2047,2.97
GLOBAL,PWROCGHNDXX00,GASINT,2,2048,2.97
GLOBAL,PWROCGHNDXX00,GASINT,2,2049,2.97
GLOBAL,PWROCGHNDXX00,GASINT,2,2050,2.97
GLOBAL,PWROCGHNDXX01,GASHND,1,2021,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2022,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2023,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2024,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2025,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2026,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2027,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2028,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2029,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2030,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2031,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2032,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2033,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2034,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2035,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2036,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2037,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2038,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2039,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2040,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2041,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2042,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2043,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2044,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2045,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2046,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2047,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2048,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2049,2.857
GLOBAL,PWROCGHNDXX01,GASHND,1,2050,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2021,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2022,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2023,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2024,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2025,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2026,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2027,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2028,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2029,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2030,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2031,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2032,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2033,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2034,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2035,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2036,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2037,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2038,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2039,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2040,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2041,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2042,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2043,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2044,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2045,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2046,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2047,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2048,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2049,2.857
GLOBAL,PWROCGHNDXX01,GASINT,2,2050,2.857
GLOBAL,PWROCGHTIXX00,GASHTI,1,2021,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2022,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2023,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2024,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2025,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2026,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2027,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2028,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2029,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2030,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2031,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2032,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2033,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2034,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2035,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2036,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2037,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2038,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2039,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2040,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2041,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2042,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2043,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2044,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2045,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2046,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2047,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2048,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2049,2.99
GLOBAL,PWROCGHTIXX00,GASHTI,1,2050,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2021,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2022,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2023,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2024,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2025,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2026,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2027,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2028,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2029,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2030,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2031,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2032,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2033,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2034,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2035,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2036,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2037,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2038,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2039,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2040,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2041,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2042,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2043,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2044,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2045,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2046,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2047,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2048,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2049,2.99
GLOBAL,PWROCGHTIXX00,GASINT,2,2050,2.99
GLOBAL,PWROCGHTIXX01,GASHTI,1,2021,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2022,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2023,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2024,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2025,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2026,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2027,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2028,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2029,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2030,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2031,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2032,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2033,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2034,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2035,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2036,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2037,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2038,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2039,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2040,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2041,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2042,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2043,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2044,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2045,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2046,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2047,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2048,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2049,2.857
GLOBAL,PWROCGHTIXX01,GASHTI,1,2050,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2021,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2022,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2023,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2024,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2025,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2026,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2027,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2028,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2029,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2030,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2031,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2032,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2033,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2034,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2035,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2036,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2037,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2038,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2039,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2040,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2041,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2042,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2043,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2044,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2045,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2046,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2047,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2048,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2049,2.857
GLOBAL,PWROCGHTIXX01,GASINT,2,2050,2.857
GLOBAL,PWROCGJAMXX00,GASINT,2,2021,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2022,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2023,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2024,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2025,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2026,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2027,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2028,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2029,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2030,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2031,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2032,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2033,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2034,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2035,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2036,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2037,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2038,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2039,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2040,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2041,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2042,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2043,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2044,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2045,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2046,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2047,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2048,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2049,2.72
GLOBAL,PWROCGJAMXX00,GASINT,2,2050,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2021,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2022,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2023,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2024,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2025,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2026,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2027,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2028,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2029,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2030,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2031,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2032,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2033,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2034,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2035,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2036,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2037,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2038,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2039,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2040,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2041,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2042,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2043,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2044,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2045,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2046,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2047,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2048,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2049,2.72
GLOBAL,PWROCGJAMXX00,GASJAM,1,2050,2.72
GLOBAL,PWROCGJAMXX01,GASINT,2,2021,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2022,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2023,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2024,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2025,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2026,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2027,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2028,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2029,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2030,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2031,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2032,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2033,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2034,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2035,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2036,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2037,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2038,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2039,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2040,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2041,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2042,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2043,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2044,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2045,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2046,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2047,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2048,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2049,2.857
GLOBAL,PWROCGJAMXX01,GASINT,2,2050,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2021,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2022,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2023,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2024,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2025,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2026,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2027,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2028,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2029,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2030,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2031,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2032,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2033,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2034,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2035,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2036,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2037,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2038,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2039,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2040,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2041,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2042,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2043,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2044,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2045,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2046,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2047,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2048,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2049,2.857
GLOBAL,PWROCGJAMXX01,GASJAM,1,2050,2.857
GLOBAL,PWROCGMEXXX00,GASINT,2,2021,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2022,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2023,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2024,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2025,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2026,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2027,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2028,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2029,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2030,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2031,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2032,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2033,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2034,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2035,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2036,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2037,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2038,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2039,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2040,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2041,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2042,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2043,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2044,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2045,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2046,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2047,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2048,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2049,2.73
GLOBAL,PWROCGMEXXX00,GASINT,2,2050,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2021,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2022,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2023,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2024,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2025,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2026,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2027,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2028,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2029,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2030,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2031,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2032,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2033,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2034,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2035,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2036,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2037,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2038,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2039,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2040,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2041,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2042,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2043,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2044,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2045,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2046,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2047,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2048,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2049,2.73
GLOBAL,PWROCGMEXXX00,GASMEX,1,2050,2.73
GLOBAL,PWROCGMEXXX01,GASINT,2,2021,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2022,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2023,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2024,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2025,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2026,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2027,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2028,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2029,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2030,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2031,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2032,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2033,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2034,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2035,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2036,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2037,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2038,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2039,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2040,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2041,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2042,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2043,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2044,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2045,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2046,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2047,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2048,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2049,2.857
GLOBAL,PWROCGMEXXX01,GASINT,2,2050,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2021,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2022,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2023,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2024,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2025,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2026,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2027,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2028,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2029,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2030,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2031,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2032,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2033,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2034,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2035,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2036,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2037,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2038,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2039,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2040,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2041,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2042,2.857
GLOBAL,PWROCGMEXXX01,GASMEX,1,2043,2.857
